,kdcode,dt,label,event_att,news_att,price_att,up,down,neural,pred_label,ori_pred_label,pred_probability
2938,601928.SH,2019-04-03,1.0,0.0,0.0,1.0,0.25485283,0.2052588,0.53988844,2,0,"[0.254852831363678, 0.2052588015794754, 0.5398884415626526]"
2939,601929.SH,2019-04-03,2.0,0.0,0.0,1.0,0.25442478,0.24395718,0.5016181,2,0,"[0.2544247806072235, 0.24395717680454254, 0.5016180872917175]"
2940,601933.SH,2019-04-03,2.0,0.0,0.0,1.0,0.3019486,0.28727227,0.41077906,2,0,"[0.301948606967926, 0.28727227449417114, 0.41077905893325806]"
2941,601939.SH,2019-04-03,0.0,0.0,0.0,1.0,0.24542367,0.21171361,0.5428627,2,1,"[0.24542367458343506, 0.21171361207962036, 0.5428627133369446]"
2942,601949.SH,2019-04-03,2.0,0.0,0.0,1.0,0.27374956,0.29551935,0.43073112,2,0,"[0.27374956011772156, 0.2955193519592285, 0.4307311177253723]"
2943,601952.SH,2019-04-03,2.0,0.0,0.0,1.0,0.24419357,0.1694367,0.58636975,2,0,"[0.24419356882572174, 0.16943669319152832, 0.5863697528839111]"
2944,601958.SH,2019-04-03,2.0,0.0,0.0,1.0,0.27129513,0.23156802,0.49713674,2,2,"[0.27129513025283813, 0.23156802356243134, 0.4971367418766022]"
2945,601965.SH,2019-04-03,1.0,0.0,0.0,1.0,0.24187,0.6475097,0.11062026,1,1,"[0.2418700009584427, 0.6475096940994263, 0.11062026023864746]"
2946,601966.SH,2019-04-03,0.0,0.0,0.0,1.0,0.28956622,0.19753444,0.51289934,2,2,"[0.2895662188529968, 0.197534441947937, 0.5128993391990662]"
2947,601968.SH,2019-04-03,1.0,0.0,0.0,1.0,0.3441452,0.38247797,0.2733768,1,2,"[0.3441452085971832, 0.3824779689311981, 0.27337679266929626]"
2948,601969.SH,2019-04-03,1.0,0.0,0.0,1.0,0.4502734,0.3777637,0.17196286,0,2,"[0.45027339458465576, 0.37776368856430054, 0.17196285724639893]"
2949,601985.SH,2019-04-03,2.0,0.0,0.0,1.0,0.26719388,0.25187486,0.4809313,2,0,"[0.26719388365745544, 0.2518748641014099, 0.4809313118457794]"
2950,601988.SH,2019-04-03,0.0,0.0,0.0,1.0,0.22430651,0.15182404,0.6238695,2,0,"[0.22430650889873505, 0.15182404220104218, 0.6238694787025452]"
2951,601989.SH,2019-04-03,0.0,0.0,0.0,1.0,0.25805667,0.6049304,0.13701296,1,1,"[0.2580566704273224, 0.6049304008483887, 0.13701295852661133]"
2952,601991.SH,2019-04-03,2.0,0.0,0.0,1.0,0.23374787,0.16451836,0.60173374,2,0,"[0.23374786972999573, 0.1645183563232422, 0.6017337441444397]"
2953,601992.SH,2019-04-03,2.0,0.0,0.0,1.0,0.25256693,0.2374393,0.50999385,2,0,"[0.252566933631897, 0.23743930459022522, 0.509993851184845]"
2954,601996.SH,2019-04-03,2.0,0.0,0.0,1.0,0.27338457,0.33064345,0.39597195,2,1,"[0.27338457107543945, 0.3306434452533722, 0.39597195386886597]"
2955,601997.SH,2019-04-03,0.0,0.0,0.0,1.0,0.23751992,0.19082773,0.5716524,2,0,"[0.23751991987228394, 0.19082772731781006, 0.5716524124145508]"
2956,601998.SH,2019-04-03,0.0,0.0,0.0,1.0,0.22823979,0.1736856,0.5980746,2,0,"[0.22823978960514069, 0.17368559539318085, 0.5980746150016785]"
2957,601999.SH,2019-04-03,2.0,0.0,0.0,1.0,0.27457887,0.22523443,0.5001867,2,0,"[0.27457886934280396, 0.22523443400859833, 0.5001866817474365]"
2958,603000.SH,2019-04-03,2.0,0.0,0.0,1.0,0.2551629,0.45959768,0.28523946,1,2,"[0.25516289472579956, 0.4595976769924164, 0.28523945808410645]"
2959,603001.SH,2019-04-03,2.0,0.0,0.0,1.0,0.2526669,0.21339452,0.5339386,2,0,"[0.2526668906211853, 0.21339452266693115, 0.5339385867118835]"
2960,603002.SH,2019-04-03,0.0,0.0,0.0,1.0,0.28865835,0.5031191,0.20822251,1,2,"[0.28865835070610046, 0.5031191110610962, 0.20822250843048096]"
2961,603003.SH,2019-04-03,2.0,0.0,0.0,1.0,0.2847078,0.335671,0.37962115,2,1,"[0.28470781445503235, 0.33567100763320923, 0.37962114810943604]"
2962,603005.SH,2019-04-03,2.0,0.0,0.0,1.0,0.25350735,0.21560037,0.53089225,2,0,"[0.2535073459148407, 0.2156003713607788, 0.5308922529220581]"
2963,603006.SH,2019-04-03,2.0,0.0,0.0,1.0,0.26412842,0.270042,0.46582958,2,0,"[0.2641284167766571, 0.2700420022010803, 0.4658295810222626]"
2964,603007.SH,2019-04-03,1.0,0.0,0.0,1.0,0.25007415,0.15195796,0.59796786,2,0,"[0.2500741481781006, 0.15195795893669128, 0.5979678630828857]"
2965,603008.SH,2019-04-03,1.0,0.0,0.0,1.0,0.2901267,0.38106012,0.32881314,1,1,"[0.2901267111301422, 0.3810601234436035, 0.3288131356239319]"
2966,603009.SH,2019-04-03,0.0,0.0,0.0,1.0,0.25977895,0.7048663,0.035354808,1,2,"[0.2597789466381073, 0.7048662900924683, 0.03535480797290802]"
2967,603010.SH,2019-04-03,2.0,0.0,0.0,1.0,0.27006704,0.26198575,0.46794727,2,0,"[0.270067036151886, 0.26198574900627136, 0.4679472744464874]"
2968,603011.SH,2019-04-03,1.0,0.0,0.0,1.0,0.29595804,0.3095343,0.39450762,2,1,"[0.2959580421447754, 0.30953431129455566, 0.39450761675834656]"
2969,603012.SH,2019-04-03,2.0,0.0,0.0,1.0,0.23679535,0.18107408,0.58213055,2,0,"[0.2367953509092331, 0.1810740828514099, 0.5821305513381958]"
2970,603015.SH,2019-04-03,2.0,0.0,0.0,1.0,0.25732324,0.2284192,0.51425755,2,0,"[0.2573232352733612, 0.2284191995859146, 0.514257550239563]"
2971,603016.SH,2019-04-03,2.0,0.0,0.0,1.0,0.25221685,0.24110617,0.50667703,2,0,"[0.2522168457508087, 0.24110616743564606, 0.5066770315170288]"
2972,603017.SH,2019-04-03,1.0,0.0,0.0,1.0,0.24092877,0.30369255,0.4553787,2,0,"[0.2409287691116333, 0.3036925494670868, 0.4553787112236023]"
2973,603018.SH,2019-04-03,2.0,0.0,0.0,1.0,0.23080833,0.17170224,0.5974894,2,0,"[0.2308083325624466, 0.17170223593711853, 0.5974894165992737]"
2974,603019.SH,2019-04-03,0.0,0.0,0.0,1.0,0.29044002,0.29217237,0.41738757,2,0,"[0.29044002294540405, 0.292172372341156, 0.41738757491111755]"
2975,603020.SH,2019-04-03,1.0,0.0,0.0,1.0,0.2785879,0.22404224,0.49736986,2,0,"[0.2785879075527191, 0.22404223680496216, 0.4973698556423187]"
2976,603021.SH,2019-04-03,2.0,0.0,0.0,1.0,0.27807522,0.26327822,0.45864657,2,1,"[0.2780752182006836, 0.26327821612358093, 0.4586465656757355]"
2977,603022.SH,2019-04-03,0.0,0.0,0.0,1.0,0.2291289,0.1775394,0.5933317,2,0,"[0.229128897190094, 0.1775393933057785, 0.5933316946029663]"
2978,603023.SH,2019-04-03,2.0,0.0,0.0,1.0,0.23615566,0.2808151,0.48302922,2,0,"[0.2361556589603424, 0.28081509470939636, 0.48302921652793884]"
2979,603025.SH,2019-04-03,1.0,0.0,0.0,1.0,0.24370918,0.6156247,0.14066614,1,1,"[0.24370917677879333, 0.615624725818634, 0.1406661421060562]"
2980,603026.SH,2019-04-03,1.0,0.0,0.0,1.0,0.5951158,0.36822674,0.03665748,0,2,"[0.5951157808303833, 0.3682267367839813, 0.03665747866034508]"
2981,603027.SH,2019-04-03,2.0,0.0,0.0,1.0,0.20960994,0.14519125,0.64519876,2,0,"[0.20960994064807892, 0.1451912522315979, 0.6451987624168396]"
2982,603028.SH,2019-04-03,0.0,0.0,0.0,1.0,0.24858375,0.24782592,0.50359035,2,0,"[0.24858374893665314, 0.24782592058181763, 0.5035903453826904]"
2983,603029.SH,2019-04-03,2.0,0.0,0.0,1.0,0.25367847,0.23897755,0.507344,2,1,"[0.25367847084999084, 0.2389775514602661, 0.5073440074920654]"
2984,603030.SH,2019-04-03,0.0,0.0,0.0,1.0,0.32172993,0.35549256,0.32277748,1,2,"[0.3217299282550812, 0.35549256205558777, 0.32277747988700867]"
2985,603031.SH,2019-04-03,1.0,0.0,0.0,1.0,0.29889312,0.44794342,0.2531634,1,1,"[0.29889312386512756, 0.44794341921806335, 0.2531633973121643]"
2986,603032.SH,2019-04-03,0.0,0.0,0.0,1.0,0.2772436,0.25857952,0.46417686,2,1,"[0.27724361419677734, 0.2585795223712921, 0.46417686343193054]"
2987,603033.SH,2019-04-03,2.0,0.0,0.0,1.0,0.25077754,0.12703912,0.6221833,2,0,"[0.25077754259109497, 0.1270391196012497, 0.6221833229064941]"
2988,603035.SH,2019-04-03,2.0,0.0,0.0,1.0,0.25146586,0.20105554,0.5474787,2,0,"[0.2514658570289612, 0.20105554163455963, 0.5474786758422852]"
2989,603036.SH,2019-04-03,0.0,0.0,0.0,1.0,0.2573574,0.21289639,0.5297462,2,0,"[0.2573573887348175, 0.21289639174938202, 0.5297461748123169]"
2990,603037.SH,2019-04-03,2.0,0.0,0.0,1.0,0.26162323,0.235232,0.5031448,2,1,"[0.26162323355674744, 0.23523199558258057, 0.5031448006629944]"
2991,603038.SH,2019-04-03,0.0,0.0,0.0,1.0,0.25858814,0.5145107,0.22690119,1,1,"[0.25858813524246216, 0.5145106911659241, 0.22690118849277496]"
2992,603039.SH,2019-04-03,1.0,0.0,0.0,1.0,0.23003069,0.19431771,0.5756515,2,0,"[0.23003068566322327, 0.19431771337985992, 0.5756515264511108]"
2993,603040.SH,2019-04-03,1.0,0.0,0.0,1.0,0.34986237,0.43730572,0.21283187,1,2,"[0.34986236691474915, 0.4373057186603546, 0.21283186972141266]"
2994,603041.SH,2019-04-03,0.0,0.0,0.0,1.0,0.2466607,0.20395058,0.54938865,2,0,"[0.24666069447994232, 0.20395058393478394, 0.5493886470794678]"
2995,603042.SH,2019-04-03,0.0,0.0,0.0,1.0,0.27037174,0.32119164,0.4084367,2,1,"[0.2703717350959778, 0.3211916387081146, 0.40843668580055237]"
2996,603043.SH,2019-04-03,2.0,0.0,0.0,1.0,0.20149282,0.17171682,0.6267904,2,0,"[0.2014928162097931, 0.1717168241739273, 0.6267904043197632]"
2997,603050.SH,2019-04-03,1.0,0.0,0.0,1.0,0.26741368,0.31066087,0.42192546,2,1,"[0.2674136757850647, 0.31066086888313293, 0.42192545533180237]"
2998,603055.SH,2019-04-03,2.0,0.0,0.0,1.0,0.25467908,0.21844247,0.5268784,2,1,"[0.2546790838241577, 0.21844246983528137, 0.5268784165382385]"
2999,603056.SH,2019-04-03,2.0,0.0,0.0,1.0,0.27272803,0.29776233,0.42950967,2,0,"[0.2727280259132385, 0.29776233434677124, 0.4295096695423126]"
3000,603058.SH,2019-04-03,2.0,0.0,0.0,1.0,0.2542886,0.23488995,0.51082146,2,1,"[0.25428861379623413, 0.234889954328537, 0.5108214616775513]"
3001,603059.SH,2019-04-03,2.0,0.0,0.0,1.0,0.24872896,0.24091157,0.5103594,2,1,"[0.24872896075248718, 0.2409115731716156, 0.5103594064712524]"
3002,603060.SH,2019-04-03,2.0,0.0,0.0,1.0,0.31914577,0.2503698,0.43048438,2,1,"[0.3191457688808441, 0.2503697872161865, 0.4304843842983246]"
3003,603063.SH,2019-04-03,2.0,0.0,0.0,1.0,0.24256946,0.27959424,0.47783628,2,0,"[0.2425694614648819, 0.2795942425727844, 0.4778362810611725]"
3004,603066.SH,2019-04-03,1.0,0.0,0.0,1.0,0.26801723,0.5506993,0.18128347,1,1,"[0.2680172324180603, 0.5506992936134338, 0.18128347396850586]"
3005,603067.SH,2019-04-03,0.0,0.0,0.0,1.0,0.26131505,0.22399703,0.5146879,2,1,"[0.2613150477409363, 0.22399702668190002, 0.5146878957748413]"
3006,603069.SH,2019-04-03,0.0,0.0,0.0,1.0,0.25209466,0.24274136,0.50516397,2,1,"[0.25209465622901917, 0.24274136126041412, 0.5051639676094055]"
3007,603076.SH,2019-04-03,2.0,0.0,0.0,1.0,0.2536628,0.21240954,0.5339277,2,1,"[0.2536627948284149, 0.21240954101085663, 0.5339276790618896]"
3008,603077.SH,2019-04-03,0.0,0.0,0.0,1.0,0.24827653,0.17269073,0.5790328,2,0,"[0.24827653169631958, 0.1726907342672348, 0.5790327787399292]"
3009,603078.SH,2019-04-03,2.0,0.0,0.0,1.0,0.24773268,0.25176537,0.50050193,2,0,"[0.24773268401622772, 0.2517653703689575, 0.5005019307136536]"
3010,603079.SH,2019-04-03,0.0,0.0,0.0,1.0,0.2627374,0.71077883,0.026483834,1,1,"[0.2627373933792114, 0.7107788324356079, 0.02648383378982544]"
3011,603080.SH,2019-04-03,0.0,0.0,0.0,1.0,0.2560994,0.21807645,0.5258242,2,0,"[0.2560994029045105, 0.2180764526128769, 0.5258241891860962]"
3012,603081.SH,2019-04-03,2.0,0.0,0.0,1.0,0.26439452,0.30131823,0.4342872,2,1,"[0.26439452171325684, 0.3013182282447815, 0.4342871904373169]"
3013,603083.SH,2019-04-03,2.0,0.0,0.0,1.0,0.26108733,0.3958897,0.343023,1,1,"[0.2610873281955719, 0.3958896994590759, 0.34302300214767456]"
3014,603085.SH,2019-04-03,0.0,0.0,0.0,1.0,0.26283646,0.25259465,0.48456886,2,0,"[0.2628364562988281, 0.25259464979171753, 0.48456886410713196]"
3015,603086.SH,2019-04-03,0.0,0.0,0.0,1.0,0.33033225,0.3393441,0.33032367,1,2,"[0.3303322494029999, 0.3393441140651703, 0.3303236663341522]"
3016,603088.SH,2019-04-03,1.0,0.0,0.0,1.0,0.27955744,0.28972614,0.43071645,2,1,"[0.2795574367046356, 0.2897261381149292, 0.43071645498275757]"
3017,603089.SH,2019-04-03,1.0,0.0,0.0,1.0,0.22902846,0.48552153,0.28544992,1,1,"[0.22902846336364746, 0.485521525144577, 0.28544992208480835]"
3018,603090.SH,2019-04-03,1.0,0.0,0.0,1.0,0.25645497,0.21045019,0.5330948,2,0,"[0.2564549744129181, 0.2104501873254776, 0.5330948233604431]"
3019,603096.SH,2019-04-03,1.0,0.0,0.0,1.0,0.25098106,0.23061925,0.5183997,2,0,"[0.25098106265068054, 0.23061925172805786, 0.518399715423584]"
3020,603098.SH,2019-04-03,2.0,0.0,0.0,1.0,0.26047546,0.2556549,0.48386964,2,1,"[0.2604754567146301, 0.255654901266098, 0.48386964201927185]"
3021,603099.SH,2019-04-03,1.0,0.0,0.0,1.0,0.27778172,0.45524004,0.2669783,1,1,"[0.27778172492980957, 0.45524004101753235, 0.26697829365730286]"
3022,603100.SH,2019-04-03,2.0,0.0,0.0,1.0,0.26074162,0.2280493,0.5112091,2,0,"[0.26074162125587463, 0.22804929316043854, 0.5112090706825256]"
3023,603101.SH,2019-04-03,2.0,0.0,0.0,1.0,0.27718955,0.25927022,0.46354023,2,0,"[0.27718955278396606, 0.25927022099494934, 0.4635402262210846]"
3024,603103.SH,2019-04-03,0.0,0.0,0.0,1.0,0.25629094,0.20773791,0.53597116,2,1,"[0.2562909424304962, 0.20773790776729584, 0.5359711647033691]"
3025,603106.SH,2019-04-03,1.0,0.0,0.0,1.0,0.34273446,0.36913776,0.28812772,1,2,"[0.3427344560623169, 0.3691377639770508, 0.28812772035598755]"
3026,603108.SH,2019-04-03,0.0,0.0,0.0,1.0,0.28338507,0.44718125,0.2694337,1,1,"[0.2833850681781769, 0.44718125462532043, 0.2694337069988251]"
3027,603110.SH,2019-04-03,1.0,0.0,0.0,1.0,0.27988905,0.33157444,0.38853645,2,0,"[0.2798890471458435, 0.3315744400024414, 0.3885364532470703]"
3028,603111.SH,2019-04-03,1.0,0.0,0.0,1.0,0.27203012,0.23368804,0.4942819,2,0,"[0.2720301151275635, 0.23368804156780243, 0.4942818880081177]"
3029,603113.SH,2019-04-03,0.0,0.0,0.0,1.0,0.35454342,0.4003358,0.2451208,1,2,"[0.35454341769218445, 0.40033578872680664, 0.2451207935810089]"
3030,603116.SH,2019-04-03,1.0,0.0,0.0,1.0,0.26269588,0.5256997,0.21160448,1,1,"[0.26269587874412537, 0.5256996750831604, 0.21160447597503662]"
3031,603117.SH,2019-04-03,1.0,0.0,0.0,1.0,0.25426182,0.5593131,0.18642512,1,1,"[0.2542618215084076, 0.5593131184577942, 0.186425119638443]"
3032,603118.SH,2019-04-03,0.0,0.0,0.0,1.0,0.3786406,0.3693804,0.25197902,0,2,"[0.3786405920982361, 0.3693804144859314, 0.2519790232181549]"
3033,603123.SH,2019-04-03,2.0,0.0,0.0,1.0,0.26141518,0.2560135,0.48257127,2,1,"[0.26141518354415894, 0.25601351261138916, 0.4825712740421295]"
3034,603126.SH,2019-04-03,1.0,0.0,0.0,1.0,0.2862856,0.27105954,0.4426549,2,1,"[0.2862856090068817, 0.2710595428943634, 0.44265490770339966]"
3035,603127.SH,2019-04-03,2.0,0.0,0.0,1.0,0.21727887,0.116418235,0.66630286,2,0,"[0.2172788679599762, 0.11641823500394821, 0.6663028597831726]"
3036,603128.SH,2019-04-03,0.0,0.0,0.0,1.0,0.39876175,0.4960133,0.10522491,1,2,"[0.3987617492675781, 0.4960133135318756, 0.10522490739822388]"
3037,603129.SH,2019-04-03,2.0,0.0,0.0,1.0,0.25391582,0.24265224,0.503432,2,0,"[0.25391581654548645, 0.24265223741531372, 0.5034319758415222]"
3038,603131.SH,2019-04-03,2.0,0.0,0.0,1.0,0.3777693,0.44488928,0.17734136,1,2,"[0.3777692914009094, 0.44488927721977234, 0.17734135687351227]"
3039,603133.SH,2019-04-03,2.0,0.0,0.0,1.0,0.26472303,0.26228157,0.47299537,2,1,"[0.2647230327129364, 0.2622815668582916, 0.4729953706264496]"
3040,603136.SH,2019-04-03,2.0,0.0,0.0,1.0,0.20471445,0.28584257,0.50944304,2,0,"[0.20471444725990295, 0.28584256768226624, 0.5094430446624756]"
3041,603138.SH,2019-04-03,2.0,0.0,0.0,1.0,0.28710526,0.29026255,0.42263213,2,0,"[0.2871052622795105, 0.2902625501155853, 0.4226321280002594]"
3042,603139.SH,2019-04-03,2.0,0.0,0.0,1.0,0.25646758,0.18986914,0.55366325,2,0,"[0.2564675807952881, 0.18986913561820984, 0.5536632537841797]"
3043,603156.SH,2019-04-03,0.0,0.0,0.0,1.0,0.22158127,0.1682423,0.61017644,2,0,"[0.22158126533031464, 0.16824230551719666, 0.6101764440536499]"
3044,603157.SH,2019-04-03,1.0,0.0,0.0,1.0,0.26772797,0.6642039,0.068068214,1,2,"[0.26772797107696533, 0.6642038822174072, 0.06806821376085281]"
3045,603158.SH,2019-04-03,0.0,0.0,0.0,1.0,0.23305729,0.14562757,0.6213151,2,0,"[0.23305729031562805, 0.14562757313251495, 0.6213151216506958]"
3046,603159.SH,2019-04-03,2.0,0.0,0.0,1.0,0.20053741,0.11561787,0.6838447,2,0,"[0.20053741335868835, 0.11561787128448486, 0.6838446855545044]"
3047,603160.SH,2019-04-03,0.0,0.0,0.0,1.0,0.226856,0.23573606,0.537408,2,0,"[0.22685599327087402, 0.23573605716228485, 0.5374079942703247]"
3048,603161.SH,2019-04-03,2.0,0.0,0.0,1.0,0.22846802,0.19759025,0.5739417,2,0,"[0.22846801578998566, 0.19759024679660797, 0.573941707611084]"
3049,603165.SH,2019-04-03,2.0,0.0,0.0,1.0,0.26795843,0.31931934,0.41272223,2,1,"[0.2679584324359894, 0.31931933760643005, 0.41272222995758057]"
3050,603166.SH,2019-04-03,1.0,0.0,0.0,1.0,0.28035668,0.28370023,0.43594304,2,1,"[0.28035667538642883, 0.28370022773742676, 0.43594303727149963]"
3051,603167.SH,2019-04-03,2.0,0.0,0.0,1.0,0.2601867,0.24617729,0.49363604,2,1,"[0.26018670201301575, 0.2461772859096527, 0.49363604187965393]"
3052,603168.SH,2019-04-03,1.0,0.0,0.0,1.0,0.27644268,0.3147314,0.408826,2,1,"[0.27644267678260803, 0.3147313892841339, 0.40882599353790283]"
3053,603169.SH,2019-04-03,1.0,0.0,0.0,1.0,0.24175164,0.647209,0.11103942,1,1,"[0.24175164103507996, 0.6472089886665344, 0.1110394224524498]"
3054,603177.SH,2019-04-03,0.0,0.0,0.0,1.0,0.24671182,0.23180209,0.52148604,2,0,"[0.2467118203639984, 0.2318020910024643, 0.5214860439300537]"
3055,603178.SH,2019-04-03,2.0,0.0,0.0,1.0,0.27197185,0.23534715,0.49268097,2,1,"[0.27197185158729553, 0.23534715175628662, 0.49268096685409546]"
3056,603179.SH,2019-04-03,0.0,0.0,0.0,1.0,0.2872371,0.23173346,0.4810295,2,1,"[0.28723710775375366, 0.23173345625400543, 0.4810295104980469]"
3057,603180.SH,2019-04-03,2.0,0.0,0.0,1.0,0.23018439,0.17580102,0.5940145,2,0,"[0.2301843911409378, 0.17580102384090424, 0.5940145254135132]"
3058,603181.SH,2019-04-03,2.0,0.0,0.0,1.0,0.23057936,0.23874731,0.5306734,2,0,"[0.23057936131954193, 0.23874731361865997, 0.5306733846664429]"
3059,603183.SH,2019-04-03,0.0,0.0,0.0,1.0,0.2606159,0.22938439,0.5099997,2,0,"[0.26061588525772095, 0.2293843924999237, 0.509999692440033]"
3060,603186.SH,2019-04-03,1.0,0.0,0.0,1.0,0.2116269,0.1656019,0.6227712,2,0,"[0.21162690222263336, 0.16560189425945282, 0.6227712035179138]"
3061,603188.SH,2019-04-03,2.0,0.0,0.0,1.0,0.30633938,0.33568588,0.3579748,2,2,"[0.3063393831253052, 0.3356858789920807, 0.3579747974872589]"
3062,603189.SH,2019-04-03,0.0,0.0,0.0,1.0,0.29355237,0.35273415,0.35371348,2,2,"[0.29355236887931824, 0.35273414850234985, 0.3537134826183319]"
3063,603196.SH,2019-04-03,1.0,0.0,0.0,1.0,0.28151184,0.29280713,0.42568097,2,1,"[0.2815118432044983, 0.29280713200569153, 0.4256809651851654]"
3064,603197.SH,2019-04-03,1.0,0.0,0.0,1.0,0.28456968,0.57758576,0.13784456,1,2,"[0.2845696806907654, 0.577585756778717, 0.13784456253051758]"
3065,603198.SH,2019-04-03,0.0,0.0,0.0,1.0,0.24189949,0.14535291,0.61274755,2,0,"[0.2418994903564453, 0.14535291492938995, 0.6127475500106812]"
3066,603199.SH,2019-04-03,2.0,0.0,0.0,1.0,0.25231937,0.1489664,0.5987142,2,0,"[0.2523193657398224, 0.14896640181541443, 0.5987141728401184]"
3067,603200.SH,2019-04-03,2.0,0.0,0.0,1.0,0.21699266,0.21756643,0.56544095,2,0,"[0.21699266135692596, 0.21756643056869507, 0.5654409527778625]"
3068,603203.SH,2019-04-03,2.0,0.0,0.0,1.0,0.2355618,0.19958018,0.564858,2,0,"[0.235561802983284, 0.19958017766475677, 0.5648580193519592]"
3069,603208.SH,2019-04-03,2.0,0.0,0.0,1.0,0.32526743,0.38869897,0.28603363,1,0,"[0.3252674341201782, 0.3886989653110504, 0.28603363037109375]"
3070,603214.SH,2019-04-03,2.0,0.0,0.0,1.0,0.2999441,0.3024235,0.39763236,2,2,"[0.29994410276412964, 0.30242350697517395, 0.397632360458374]"
3071,603218.SH,2019-04-03,1.0,0.0,0.0,1.0,0.19397669,0.52007514,0.28594822,1,0,"[0.19397668540477753, 0.5200751423835754, 0.2859482169151306]"
3072,603222.SH,2019-04-03,0.0,0.0,0.0,1.0,0.27278468,0.3237523,0.40346298,2,2,"[0.27278468012809753, 0.3237523138523102, 0.4034629762172699]"
3073,603223.SH,2019-04-03,2.0,0.0,0.0,1.0,0.25999096,0.36599308,0.37401596,2,1,"[0.25999096035957336, 0.36599308252334595, 0.3740159571170807]"
3074,603225.SH,2019-04-03,2.0,0.0,0.0,1.0,0.29239377,0.21696556,0.49064073,2,0,"[0.2923937737941742, 0.21696555614471436, 0.4906407296657562]"
3075,603226.SH,2019-04-03,2.0,0.0,0.0,1.0,0.23198274,0.18931873,0.5786985,2,0,"[0.2319827377796173, 0.1893187314271927, 0.5786985158920288]"
3076,603227.SH,2019-04-03,0.0,0.0,0.0,1.0,0.26037237,0.17900877,0.5606188,2,0,"[0.2603723704814911, 0.17900876700878143, 0.5606188178062439]"
3077,603228.SH,2019-04-03,0.0,0.0,0.0,1.0,0.21982016,0.20740022,0.5727796,2,0,"[0.21982015669345856, 0.20740021765232086, 0.5727795958518982]"
3078,603229.SH,2019-04-03,2.0,0.0,0.0,1.0,0.23491184,0.12777312,0.63731503,2,0,"[0.23491184413433075, 0.12777312099933624, 0.637315034866333]"
3079,603232.SH,2019-04-03,2.0,0.0,0.0,1.0,0.46619105,0.38251856,0.15129048,0,2,"[0.46619105339050293, 0.38251855969429016, 0.15129047632217407]"
3080,603233.SH,2019-04-03,1.0,0.0,0.0,1.0,0.24278165,0.17037652,0.5868418,2,0,"[0.2427816540002823, 0.17037652432918549, 0.5868418216705322]"
3081,603238.SH,2019-04-03,0.0,0.0,0.0,1.0,0.24498333,0.1732606,0.58175606,2,0,"[0.24498333036899567, 0.17326059937477112, 0.581756055355072]"
3082,603239.SH,2019-04-03,0.0,0.0,0.0,1.0,0.2551351,0.21803416,0.5268308,2,0,"[0.25513508915901184, 0.21803416311740875, 0.526830792427063]"
3083,603258.SH,2019-04-03,1.0,0.0,0.0,1.0,0.2967698,0.30862078,0.3946094,2,1,"[0.29676979780197144, 0.30862078070640564, 0.39460939168930054]"
3084,603260.SH,2019-04-03,2.0,0.0,0.0,1.0,0.2541473,0.20868443,0.53716826,2,1,"[0.2541472911834717, 0.20868442952632904, 0.5371682643890381]"
3085,603266.SH,2019-04-03,0.0,0.0,0.0,1.0,0.2844949,0.17423815,0.5412669,2,2,"[0.28449490666389465, 0.1742381453514099, 0.541266918182373]"
3086,603268.SH,2019-04-03,2.0,0.0,0.0,1.0,0.3970261,0.45868784,0.14428605,1,2,"[0.39702609181404114, 0.45868784189224243, 0.14428605139255524]"
3087,603269.SH,2019-04-03,2.0,0.0,0.0,1.0,0.2541363,0.19309396,0.5527697,2,0,"[0.2541362941265106, 0.19309395551681519, 0.5527697205543518]"
3088,603277.SH,2019-04-03,2.0,0.0,0.0,1.0,0.25027227,0.17887926,0.57084846,2,0,"[0.250272274017334, 0.1788792610168457, 0.5708484649658203]"
3089,603278.SH,2019-04-03,2.0,0.0,0.0,1.0,0.20970543,0.12794158,0.662353,2,0,"[0.2097054272890091, 0.1279415786266327, 0.662352979183197]"
3090,603283.SH,2019-04-03,1.0,0.0,0.0,1.0,0.2605571,0.20802899,0.5314139,2,0,"[0.26055708527565, 0.20802898705005646, 0.5314139127731323]"
3091,603286.SH,2019-04-03,2.0,0.0,0.0,1.0,0.2737477,0.244306,0.48194626,2,1,"[0.2737477123737335, 0.24430599808692932, 0.48194625973701477]"
3092,603288.SH,2019-04-03,0.0,0.0,0.0,1.0,0.2325052,0.14343901,0.6240558,2,0,"[0.232505202293396, 0.14343900978565216, 0.624055802822113]"
3093,603289.SH,2019-04-03,1.0,0.0,0.0,1.0,0.28638965,0.32614264,0.38746768,2,1,"[0.28638964891433716, 0.32614263892173767, 0.3874676823616028]"
3094,603298.SH,2019-04-03,2.0,0.0,0.0,1.0,0.2430498,0.18892616,0.56802404,2,0,"[0.24304980039596558, 0.18892616033554077, 0.5680240392684937]"
